14549,PKR,USD,23/2/2017,5529
14550,PKR,USD,23/2/2017,5530
14551,PKR,USD,23/2/2017,5531
14552,PKR,USD,23/2/2017,5532
14553,PKR,USD,23/2/2017,5533
14554,PKR,USD,23/2/2017,5534
14555,PKR,USD,23/2/2017,5535
14556,PKR,USD,23/2/2017,5536
14557,PKR,USD,23/2/2017,5537
14558,PKR,USD,23/2/2017,5538
14559,PKR,USD,23/2/2017,5539
14560,PKR,USD,23/2/2017,5540
14561,PKR,USD,23/2/2017,5541
14562,PKR,USD,23/2/2017,5542
14563,PKR,USD,23/2/2017,5543
14564,PKR,USD,23/2/2017,5544
14565,PKR,USD,23/2/2017,5545
14566,PKR,USD,23/2/2017,5546
14567,PKR,USD,23/2/2017,5547
14568,PKR,USD,23/2/2017,5548
14569,PKR,USD,23/2/2017,5549
14570,PKR,USD,23/2/2017,5550
14571,PKR,USD,23/2/2017,5551
14572,PKR,USD,23/2/2017,5552
14573,PKR,USD,23/2/2017,5553
14574,PKR,USD,23/2/2017,5554
14575,PKR,USD,23/2/2017,5555
14576,PKR,USD,23/2/2017,5556
14577,PKR,USD,23/2/2017,5557
14578,PKR,USD,23/2/2017,5558
14579,PKR,USD,23/2/2017,5559
14580,PKR,USD,23/2/2017,5560
14581,PKR,USD,23/2/2017,5561
14582,PKR,USD,23/2/2017,5562
14583,PKR,USD,23/2/2017,5563
14584,PKR,USD,23/2/2017,5564
14585,PKR,USD,23/2/2017,5565
14586,PKR,USD,23/2/2017,5566
14587,PKR,USD,23/2/2017,5567
14588,PKR,USD,23/2/2017,5568
14589,PKR,USD,23/2/2017,5569
14590,PKR,USD,23/2/2017,5570
14591,PKR,USD,23/2/2017,5571
14592,PKR,USD,23/2/2017,5572
14593,PKR,USD,23/2/2017,5573
14594,PKR,USD,23/2/2017,5574
14595,PKR,USD,23/2/2017,5575
14596,PKR,USD,23/2/2017,5576
14597,PKR,USD,23/2/2017,5577
14598,PKR,USD,23/2/2017,5578
14599,PKR,USD,23/2/2017,5579
14600,PKR,USD,23/2/2017,5580
14601,PKR,USD,23/2/2017,5581
14602,PKR,USD,23/2/2017,5582
14603,PKR,USD,23/2/2017,5583
14604,PKR,USD,23/2/2017,5584
14605,PKR,USD,23/2/2017,5585
14606,PKR,USD,23/2/2017,5586
14607,PKR,USD,23/2/2017,5587
14608,PKR,USD,23/2/2017,5588
14609,PKR,USD,23/2/2017,5589
14610,PKR,USD,23/2/2017,5590
14611,PKR,USD,23/2/2017,5591
14612,PKR,USD,23/2/2017,5592
14613,PKR,USD,23/2/2017,5593
14614,PKR,USD,23/2/2017,5594
14615,PKR,USD,23/2/2017,5595
14616,PKR,USD,23/2/2017,5596
14617,PKR,USD,23/2/2017,5597
14618,PKR,USD,23/2/2017,5598
14619,PKR,USD,23/2/2017,5599
14620,PKR,USD,23/2/2017,5600
14621,PKR,USD,23/2/2017,5601
14622,PKR,USD,23/2/2017,5602
14623,PKR,USD,23/2/2017,5603
14624,PKR,USD,23/2/2017,5604
14625,PKR,USD,23/2/2017,5605
14626,PKR,USD,23/2/2017,5606
14627,PKR,USD,23/2/2017,5607
14628,MYR,USD,23/2/2017,5608
14629,MYR,MYR,23/2/2017,5609
14630,MYR,USD,23/2/2017,5610
14631,PKR,PKR,23/2/2017,5611
14632,PKR,USD,,5612
14633,PKR,MYR,23/2/2017,5613
14634,PKR,USD,23/2/2017,5614
14635,PKR,PKR,23/2/2017,5615
14636,PKR,MYR,23/2/2017,5616
14637,PKR,USD,23/2/2017,5617
14638,PKR,USD,23/2/2017,5618
14639,PKR,MYR,23/2/2017,5619
14640,PKR,PKR,23/2/2017,5620
14641,MYR,,23/2/2017,5621
14642,PKR,USD,23/2/2017,5622
14643,EURO,USD,,5623
14644,PKR,USD,23/2/2017,5624
14645,PKR,USD,23/2/2017,5625
14646,USD,MYR,,5626
14647,PKR,USD,23/2/2017,5627
14648,PKR,USD,23/2/2017,5628
14649,MYR,USD,23/2/2017,5629
14650,MYR,MYR,23/2/2017,5630
14651,MYR,USD,23/2/2017,5631
14652,PKR,PKR,23/2/2017,5632
14653,PKR,USD,,5633
14654,PKR,MYR,23/2/2017,5634
14655,PKR,USD,23/2/2017,5635
14656,PKR,PKR,23/2/2017,5636
14657,PKR,MYR,23/2/2017,5637
14658,PKR,USD,23/2/2017,5638
14659,PKR,USD,23/2/2017,5639
14660,PKR,MYR,23/2/2017,5640
14661,PKR,PKR,23/2/2017,5641
14662,MYR,,23/2/2017,5642
14663,PKR,USD,23/2/2017,5643
14664,EURO,USD,,5644
14665,PKR,USD,23/2/2017,5645
14666,PKR,USD,23/2/2017,5646
14667,USD,MYR,,5647
14668,PKR,USD,23/2/2017,5648
14669,PKR,USD,23/2/2017,5649
14670,MYR,USD,23/2/2017,5650
14671,MYR,MYR,23/2/2017,5651
14672,MYR,USD,23/2/2017,5652
14673,PKR,PKR,23/2/2017,5653
14674,PKR,USD,,5654
14675,PKR,MYR,23/2/2017,5655
14676,PKR,USD,23/2/2017,5656
14677,PKR,PKR,23/2/2017,5657
14678,PKR,MYR,23/2/2017,5658
14679,PKR,USD,23/2/2017,5659
14680,PKR,USD,23/2/2017,5660
14681,PKR,MYR,23/2/2017,5661
14682,PKR,PKR,23/2/2017,5662
14683,MYR,,23/2/2017,5663
14684,PKR,USD,23/2/2017,5664
14685,EURO,USD,,5665
14686,PKR,USD,23/2/2017,5666
14687,PKR,USD,23/2/2017,5667
14688,USD,MYR,,5668
14689,PKR,USD,23/2/2017,5669
14690,PKR,USD,23/2/2017,5670
14691,MYR,USD,23/2/2017,5671
14692,MYR,MYR,23/2/2017,5672
14693,MYR,USD,23/2/2017,5673
14694,PKR,PKR,23/2/2017,5674
14695,PKR,USD,,5675
14696,PKR,MYR,23/2/2017,5676
14697,PKR,USD,23/2/2017,5677
14698,PKR,PKR,23/2/2017,5678
14699,PKR,MYR,23/2/2017,5679
14700,PKR,USD,23/2/2017,5680
14701,PKR,USD,23/2/2017,5681
14702,PKR,MYR,23/2/2017,5682
14703,PKR,PKR,23/2/2017,5683
14704,MYR,,23/2/2017,5684
14705,PKR,USD,23/2/2017,5685
14706,EURO,USD,,5686
14707,PKR,USD,23/2/2017,5687
14708,PKR,USD,23/2/2017,5688
14709,USD,MYR,,5689
14710,PKR,USD,23/2/2017,5690
14711,PKR,USD,23/2/2017,5691
14712,MYR,USD,23/2/2017,5692
14713,MYR,MYR,23/2/2017,5693
14714,MYR,USD,23/2/2017,5694
14715,PKR,PKR,23/2/2017,5695
14716,PKR,USD,,5696
14717,PKR,MYR,23/2/2017,5697
14718,PKR,USD,23/2/2017,5698
14719,PKR,PKR,23/2/2017,5699
14720,PKR,MYR,23/2/2017,5700
14721,PKR,USD,23/2/2017,5701
14722,PKR,USD,23/2/2017,5702
14723,PKR,MYR,23/2/2017,5703
14724,PKR,PKR,23/2/2017,5704
14725,MYR,,23/2/2017,5705
14726,PKR,USD,23/2/2017,5706
14727,EURO,USD,,5707
14728,PKR,USD,23/2/2017,5708
14729,PKR,USD,23/2/2017,5709
14730,USD,MYR,,5710
14731,PKR,USD,23/2/2017,5711
14732,PKR,USD,23/2/2017,5712
14733,MYR,USD,23/2/2017,5713
14734,MYR,MYR,23/2/2017,5714
14735,MYR,USD,23/2/2017,5715
14736,PKR,PKR,23/2/2017,5716
14737,PKR,USD,,5717
14738,PKR,MYR,23/2/2017,5718
14739,PKR,USD,23/2/2017,5719
14740,PKR,PKR,23/2/2017,5720
14741,PKR,MYR,23/2/2017,5721
14742,PKR,USD,23/2/2017,5722
14743,PKR,USD,23/2/2017,5723
14744,PKR,MYR,23/2/2017,5724
14745,PKR,PKR,23/2/2017,5725
14746,MYR,,23/2/2017,5726
14747,PKR,USD,23/2/2017,5727
14748,EURO,USD,,5728
14749,PKR,USD,23/2/2017,5729
14750,PKR,USD,23/2/2017,5730
14751,USD,MYR,,5731
14752,PKR,USD,23/2/2017,5732
14753,PKR,USD,23/2/2017,5733
14754,MYR,USD,23/2/2017,5734
14755,MYR,MYR,23/2/2017,5735
14756,MYR,USD,23/2/2017,5736
14757,PKR,PKR,23/2/2017,5737
14758,PKR,USD,,5738
14759,PKR,MYR,23/2/2017,5739
14760,PKR,USD,23/2/2017,5740
14761,PKR,PKR,23/2/2017,5741
14762,PKR,MYR,23/2/2017,5742
14763,PKR,USD,23/2/2017,5743
14764,PKR,USD,23/2/2017,5744
14765,PKR,MYR,23/2/2017,5745
14766,PKR,PKR,23/2/2017,5746
14767,MYR,,23/2/2017,5747
14768,PKR,USD,23/2/2017,5748
14769,EURO,USD,,5749
14770,PKR,USD,23/2/2017,5750
14771,PKR,USD,23/2/2017,5751
14772,USD,MYR,,5752
14773,PKR,USD,23/2/2017,5753
14774,PKR,USD,23/2/2017,5754
14775,MYR,USD,23/2/2017,5755
14776,MYR,MYR,23/2/2017,5756
14777,MYR,USD,23/2/2017,5757
14778,PKR,PKR,23/2/2017,5758
14779,PKR,USD,,5759
14780,PKR,MYR,23/2/2017,5760
14781,PKR,USD,23/2/2017,5761
14782,PKR,PKR,23/2/2017,5762
14783,PKR,MYR,23/2/2017,5763
14784,PKR,USD,23/2/2017,5764
14785,PKR,USD,23/2/2017,5765
14786,PKR,MYR,23/2/2017,5766
14787,PKR,PKR,23/2/2017,5767
14788,MYR,,23/2/2017,5768
14789,PKR,USD,23/2/2017,5769
14790,EURO,USD,,5770
14791,PKR,USD,23/2/2017,5771
14792,PKR,USD,23/2/2017,5772
14793,USD,MYR,,5773
14794,PKR,USD,23/2/2017,5774
14795,PKR,USD,23/2/2017,5775
14796,MYR,USD,23/2/2017,5776
14797,MYR,MYR,23/2/2017,5777
14798,MYR,USD,23/2/2017,5778
14799,PKR,PKR,23/2/2017,5779
14800,PKR,USD,,5780
14801,PKR,MYR,23/2/2017,5781
14802,PKR,USD,23/2/2017,5782
14803,PKR,PKR,23/2/2017,5783
14804,PKR,MYR,23/2/2017,5784
14805,PKR,USD,23/2/2017,5785
14806,PKR,USD,23/2/2017,5786
14807,PKR,MYR,23/2/2017,5787
14808,PKR,PKR,23/2/2017,5788
14809,MYR,,23/2/2017,5789
14810,PKR,USD,23/2/2017,5790
14811,EURO,USD,,5791
14812,PKR,USD,23/2/2017,5792
14813,PKR,USD,23/2/2017,5793
14814,USD,MYR,,5794
14815,PKR,USD,23/2/2017,5795
14816,PKR,USD,23/2/2017,5796
14817,MYR,USD,23/2/2017,5797
14818,MYR,MYR,23/2/2017,5798
14819,MYR,USD,23/2/2017,5799
14820,PKR,PKR,23/2/2017,5800
14821,PKR,USD,,5801
14822,PKR,MYR,23/2/2017,5802
14823,PKR,USD,23/2/2017,5803
14824,PKR,PKR,23/2/2017,5804
14825,PKR,MYR,23/2/2017,5805
14826,PKR,USD,23/2/2017,5806
14827,PKR,USD,23/2/2017,5807
14828,PKR,MYR,23/2/2017,5808
14829,PKR,PKR,23/2/2017,5809
14830,MYR,,23/2/2017,5810
14831,PKR,USD,23/2/2017,5811
14832,EURO,USD,,5812
14833,PKR,USD,23/2/2017,5813
14834,PKR,USD,23/2/2017,5814
14835,USD,MYR,,5815
14836,PKR,USD,23/2/2017,5816
14837,PKR,USD,23/2/2017,5817
14838,MYR,USD,23/2/2017,5818
14839,MYR,MYR,23/2/2017,5819
14840,MYR,USD,23/2/2017,5820
14841,PKR,PKR,23/2/2017,5821
14842,PKR,USD,,5822
14843,PKR,MYR,23/2/2017,5823
14844,PKR,USD,23/2/2017,5824
14845,PKR,PKR,23/2/2017,5825
14846,PKR,MYR,23/2/2017,5826
14847,PKR,USD,23/2/2017,5827
14848,PKR,USD,23/2/2017,5828
14849,PKR,MYR,23/2/2017,5829
14850,PKR,PKR,23/2/2017,5830
14851,MYR,,23/2/2017,5831
14852,PKR,USD,23/2/2017,5832
14853,EURO,USD,,5833
14854,PKR,USD,23/2/2017,5834
14855,PKR,USD,23/2/2017,5835
14856,USD,MYR,,5836
14857,PKR,USD,23/2/2017,5837
14858,PKR,USD,23/2/2017,5838
14859,MYR,USD,23/2/2017,5839
14860,MYR,MYR,23/2/2017,5840
14861,MYR,USD,23/2/2017,5841
14862,PKR,PKR,23/2/2017,5842
14863,PKR,USD,,5843
14864,PKR,MYR,23/2/2017,5844
14865,PKR,USD,23/2/2017,5845
14866,PKR,PKR,23/2/2017,5846
14867,PKR,MYR,23/2/2017,5847
14868,PKR,USD,23/2/2017,5848
14869,PKR,USD,23/2/2017,5849
14870,PKR,MYR,23/2/2017,5850
14871,PKR,PKR,23/2/2017,5851
14872,MYR,,23/2/2017,5852
14873,PKR,USD,23/2/2017,5853
14874,EURO,USD,,5854
14875,PKR,USD,23/2/2017,5855
14876,PKR,USD,23/2/2017,5856
14877,USD,MYR,,5857
14878,PKR,USD,23/2/2017,5858
14879,PKR,USD,23/2/2017,5859
14880,MYR,USD,23/2/2017,5860
14881,MYR,MYR,23/2/2017,5861
14882,MYR,USD,23/2/2017,5862
14883,PKR,PKR,23/2/2017,5863
14884,PKR,USD,,5864
14885,PKR,MYR,23/2/2017,5865
14886,PKR,USD,23/2/2017,5866
14887,PKR,PKR,23/2/2017,5867
14888,PKR,MYR,23/2/2017,5868
14889,PKR,USD,23/2/2017,5869
14890,PKR,USD,23/2/2017,5870
14891,PKR,MYR,23/2/2017,5871
14892,PKR,PKR,23/2/2017,5872
14893,MYR,,23/2/2017,5873
14894,PKR,USD,23/2/2017,5874
14895,EURO,USD,,5875
14896,PKR,USD,23/2/2017,5876
14897,PKR,USD,23/2/2017,5877
14898,USD,MYR,,5878
14899,PKR,USD,23/2/2017,5879
14900,PKR,USD,23/2/2017,5880
14901,MYR,USD,23/2/2017,5881
14902,MYR,MYR,23/2/2017,5882
14903,MYR,USD,23/2/2017,5883
14904,PKR,PKR,23/2/2017,5884
14905,PKR,USD,,5885
14906,PKR,MYR,23/2/2017,5886
14907,PKR,USD,23/2/2017,5887
14908,PKR,PKR,23/2/2017,5888
14909,PKR,MYR,23/2/2017,5889
14910,PKR,USD,23/2/2017,5890
14911,PKR,USD,23/2/2017,5891
14912,PKR,MYR,23/2/2017,5892
14913,PKR,PKR,23/2/2017,5893
14914,MYR,,23/2/2017,5894
14915,PKR,USD,23/2/2017,5895
14916,EURO,USD,,5896
14917,PKR,USD,23/2/2017,5897
14918,PKR,USD,23/2/2017,5898
14919,USD,MYR,,5899
14920,PKR,USD,23/2/2017,5900
14921,PKR,USD,23/2/2017,5901
14922,MYR,USD,23/2/2017,5902
14923,MYR,MYR,23/2/2017,5903
14924,MYR,USD,23/2/2017,5904
14925,PKR,PKR,23/2/2017,5905
14926,PKR,USD,,5906
14927,PKR,MYR,23/2/2017,5907
14928,PKR,USD,23/2/2017,5908
14929,PKR,PKR,23/2/2017,5909
14930,PKR,MYR,23/2/2017,5910
14931,PKR,USD,23/2/2017,5911
14932,PKR,USD,23/2/2017,5912
14933,PKR,MYR,23/2/2017,5913
14934,PKR,PKR,23/2/2017,5914
14935,MYR,,23/2/2017,5915
14936,PKR,USD,23/2/2017,5916
14937,EURO,USD,,5917
14938,PKR,USD,23/2/2017,5918
14939,PKR,USD,23/2/2017,5919
14940,USD,MYR,,5920
14941,PKR,USD,23/2/2017,5921
14942,PKR,USD,23/2/2017,5922
14943,MYR,USD,23/2/2017,5923
14944,MYR,MYR,23/2/2017,5924
14945,MYR,USD,23/2/2017,5925
14946,PKR,PKR,23/2/2017,5926
14947,PKR,USD,,5927
14948,PKR,MYR,23/2/2017,5928
14949,PKR,USD,23/2/2017,5929
14950,PKR,PKR,23/2/2017,5930
14951,PKR,MYR,23/2/2017,5931
14952,PKR,USD,23/2/2017,5932
14953,PKR,USD,23/2/2017,5933
14954,PKR,MYR,23/2/2017,5934
14955,PKR,PKR,23/2/2017,5935
14956,MYR,,23/2/2017,5936
14957,PKR,USD,23/2/2017,5937
14958,EURO,USD,,5938
14959,PKR,USD,23/2/2017,5939
14960,PKR,USD,23/2/2017,5940
14961,USD,MYR,,5941
14962,PKR,USD,23/2/2017,5942
14963,PKR,USD,23/2/2017,5943
14964,MYR,USD,23/2/2017,5944
14965,MYR,MYR,23/2/2017,5945
14966,MYR,USD,23/2/2017,5946
14967,PKR,PKR,23/2/2017,5947
14968,PKR,USD,,5948
14969,PKR,MYR,23/2/2017,5949
14970,PKR,USD,23/2/2017,5950
14971,PKR,PKR,23/2/2017,5951
14972,PKR,MYR,23/2/2017,5952
14973,PKR,USD,23/2/2017,5953
14974,PKR,USD,23/2/2017,5954
14975,PKR,MYR,23/2/2017,5955
14976,PKR,PKR,23/2/2017,5956
14977,MYR,,23/2/2017,5957
14978,PKR,USD,23/2/2017,5958
14979,EURO,USD,,5959
14980,PKR,USD,23/2/2017,5960
14981,PKR,USD,23/2/2017,5961
14982,USD,MYR,,5962
14983,PKR,USD,23/2/2017,5963
14984,PKR,USD,23/2/2017,5964
14985,MYR,USD,23/2/2017,5965
14986,MYR,MYR,23/2/2017,5966
14987,MYR,USD,23/2/2017,5967
14988,PKR,PKR,23/2/2017,5968
14989,PKR,USD,,5969
14990,PKR,MYR,23/2/2017,5970
14991,PKR,USD,23/2/2017,5971
14992,PKR,PKR,23/2/2017,5972
14993,PKR,MYR,23/2/2017,5973
14994,PKR,USD,23/2/2017,5974
14995,PKR,USD,23/2/2017,5975
14996,PKR,MYR,23/2/2017,5976
14997,PKR,PKR,23/2/2017,5977
14998,MYR,,23/2/2017,5978
14999,PKR,USD,23/2/2017,5979
15000,EURO,USD,,5980
15001,PKR,USD,23/2/2017,5981
15002,PKR,USD,23/2/2017,5982
15003,USD,MYR,,5983
15004,PKR,USD,23/2/2017,5984
15005,PKR,USD,23/2/2017,5985
15006,PKR,USD,23/2/2017,5986
15007,PKR,USD,23/2/2017,5987
15008,PKR,USD,23/2/2017,5988
15009,PKR,USD,23/2/2017,5989
15010,PKR,USD,23/2/2017,5990
15011,PKR,USD,23/2/2017,5991
15012,PKR,USD,23/2/2017,5992
15013,PKR,USD,23/2/2017,5993
15014,PKR,USD,23/2/2017,5994
15015,PKR,USD,23/2/2017,5995
15016,PKR,USD,23/2/2017,5996
15017,PKR,USD,23/2/2017,5997
15018,PKR,USD,23/2/2017,5998
15019,PKR,USD,23/2/2017,5999
15020,PKR,USD,23/2/2017,6000
15021,PKR,USD,23/2/2017,6001
15022,PKR,USD,23/2/2017,6002
15023,PKR,USD,23/2/2017,6003
15024,PKR,USD,23/2/2017,6004
15025,PKR,USD,23/2/2017,6005
15026,PKR,USD,23/2/2017,6006
15027,PKR,USD,23/2/2017,6007
15028,PKR,USD,23/2/2017,6008
15029,PKR,USD,23/2/2017,6009
15030,PKR,USD,23/2/2017,6010
15031,PKR,USD,23/2/2017,6011
15032,PKR,USD,23/2/2017,6012
15033,PKR,USD,23/2/2017,6013
15034,PKR,USD,23/2/2017,6014
15035,PKR,USD,23/2/2017,6015
15036,PKR,USD,23/2/2017,6016
15037,PKR,USD,23/2/2017,6017
15038,PKR,USD,23/2/2017,6018
15039,PKR,USD,23/2/2017,6019
15040,PKR,USD,23/2/2017,6020
15041,PKR,USD,23/2/2017,6021
15042,PKR,USD,23/2/2017,6022
15043,PKR,USD,23/2/2017,6023
15044,PKR,USD,23/2/2017,6024
15045,PKR,USD,23/2/2017,6025
15046,PKR,USD,23/2/2017,6026
15047,PKR,USD,23/2/2017,6027
15048,PKR,USD,23/2/2017,6028
15049,PKR,USD,23/2/2017,6029
15050,PKR,USD,23/2/2017,6030
15051,PKR,USD,23/2/2017,6031
15052,PKR,USD,23/2/2017,6032
15053,PKR,USD,23/2/2017,6033
15054,PKR,USD,23/2/2017,6034
15055,PKR,USD,23/2/2017,6035
15056,PKR,USD,23/2/2017,6036
15057,PKR,USD,23/2/2017,6037
15058,PKR,USD,23/2/2017,6038
15059,PKR,USD,23/2/2017,6039
15060,PKR,USD,23/2/2017,6040
15061,PKR,USD,23/2/2017,6041
15062,PKR,USD,23/2/2017,6042
15063,PKR,USD,23/2/2017,6043
15064,PKR,USD,23/2/2017,6044
15065,PKR,USD,23/2/2017,6045
15066,PKR,USD,23/2/2017,6046
15067,PKR,USD,23/2/2017,6047
15068,PKR,USD,23/2/2017,6048
15069,PKR,USD,23/2/2017,6049
15070,PKR,USD,23/2/2017,6050
15071,PKR,USD,23/2/2017,6051
15072,PKR,USD,23/2/2017,6052
15073,PKR,USD,23/2/2017,6053
15074,PKR,USD,23/2/2017,6054
15075,PKR,USD,23/2/2017,6055
15076,PKR,USD,23/2/2017,6056
15077,PKR,USD,23/2/2017,6057
15078,PKR,USD,23/2/2017,6058
15079,PKR,USD,23/2/2017,6059
15080,PKR,USD,23/2/2017,6060
15081,PKR,USD,23/2/2017,6061
15082,PKR,USD,23/2/2017,6062
15083,PKR,USD,23/2/2017,6063
15084,PKR,USD,23/2/2017,6064
15085,PKR,USD,23/2/2017,6065
15086,PKR,USD,23/2/2017,6066
15087,PKR,USD,23/2/2017,6067
15088,PKR,USD,23/2/2017,6068
15089,PKR,USD,23/2/2017,6069
15090,PKR,USD,23/2/2017,6070
15091,PKR,USD,23/2/2017,6071
15092,PKR,USD,23/2/2017,6072
15093,PKR,USD,23/2/2017,6073
15094,PKR,USD,23/2/2017,6074
15095,PKR,USD,23/2/2017,6075
15096,PKR,USD,23/2/2017,6076
15097,PKR,USD,23/2/2017,6077
15098,PKR,USD,23/2/2017,6078
15099,PKR,USD,23/2/2017,6079
15100,PKR,USD,23/2/2017,6080
15101,PKR,USD,23/2/2017,6081
15102,PKR,USD,23/2/2017,6082
15103,PKR,USD,23/2/2017,6083
15104,PKR,USD,23/2/2017,6084
15105,PKR,USD,23/2/2017,6085
15106,PKR,USD,23/2/2017,6086
15107,PKR,USD,23/2/2017,6087
15108,PKR,USD,23/2/2017,6088
15109,PKR,USD,23/2/2017,6089
15110,PKR,USD,23/2/2017,6090
15111,PKR,USD,23/2/2017,6091
15112,PKR,USD,23/2/2017,6092
15113,PKR,USD,23/2/2017,6093
15114,PKR,USD,23/2/2017,6094
15115,PKR,USD,23/2/2017,6095
15116,PKR,USD,23/2/2017,6096
15117,PKR,USD,23/2/2017,6097
15118,PKR,USD,23/2/2017,6098
15119,PKR,USD,23/2/2017,6099
15120,PKR,USD,23/2/2017,6100
15121,PKR,USD,23/2/2017,6101
15122,PKR,USD,23/2/2017,6102
15123,PKR,USD,23/2/2017,6103
15124,PKR,USD,23/2/2017,6104
15125,PKR,USD,23/2/2017,6105
15126,PKR,USD,23/2/2017,6106
15127,PKR,USD,23/2/2017,6107
15128,PKR,USD,23/2/2017,6108
15129,PKR,USD,23/2/2017,6109
15130,PKR,USD,23/2/2017,6110
15131,PKR,USD,23/2/2017,6111
15132,PKR,USD,23/2/2017,6112
15133,PKR,USD,23/2/2017,6113
15134,PKR,USD,23/2/2017,6114
15135,PKR,USD,23/2/2017,6115
15136,PKR,USD,23/2/2017,6116
15137,PKR,USD,23/2/2017,6117
15138,PKR,USD,23/2/2017,6118
15139,PKR,USD,23/2/2017,6119
15140,PKR,USD,23/2/2017,6120
15141,PKR,USD,23/2/2017,6121
15142,PKR,USD,23/2/2017,6122
15143,PKR,USD,23/2/2017,6123
15144,PKR,USD,23/2/2017,6124
15145,PKR,USD,23/2/2017,6125
15146,PKR,USD,23/2/2017,6126
15147,PKR,USD,23/2/2017,6127
15148,PKR,USD,23/2/2017,6128
15149,PKR,USD,23/2/2017,6129
15150,PKR,USD,23/2/2017,6130
15151,PKR,USD,23/2/2017,6131
15152,PKR,USD,23/2/2017,6132
15153,PKR,USD,23/2/2017,6133
15154,PKR,USD,23/2/2017,6134
15155,PKR,USD,23/2/2017,6135
15156,PKR,USD,23/2/2017,6136
15157,PKR,USD,23/2/2017,6137
15158,PKR,USD,23/2/2017,6138
15159,PKR,USD,23/2/2017,6139
15160,PKR,USD,23/2/2017,6140
15161,PKR,USD,23/2/2017,6141
15162,PKR,USD,23/2/2017,6142
15163,PKR,USD,23/2/2017,6143
15164,PKR,USD,23/2/2017,6144
15165,PKR,USD,23/2/2017,6145
15166,PKR,USD,23/2/2017,6146
15167,PKR,USD,23/2/2017,6147
15168,PKR,USD,23/2/2017,6148
15169,PKR,USD,23/2/2017,6149
15170,PKR,USD,23/2/2017,6150
15171,PKR,USD,23/2/2017,6151
15172,PKR,USD,23/2/2017,6152
15173,PKR,USD,23/2/2017,6153
15174,PKR,USD,23/2/2017,6154
15175,PKR,USD,23/2/2017,6155
15176,PKR,USD,23/2/2017,6156
15177,PKR,USD,23/2/2017,6157
15178,PKR,USD,23/2/2017,6158
15179,PKR,USD,23/2/2017,6159
15180,PKR,USD,23/2/2017,6160
15181,PKR,USD,23/2/2017,6161
15182,PKR,USD,23/2/2017,6162
15183,PKR,USD,23/2/2017,6163
15184,PKR,USD,23/2/2017,6164
15185,PKR,USD,23/2/2017,6165
15186,PKR,USD,23/2/2017,6166
15187,PKR,USD,23/2/2017,6167
15188,PKR,USD,23/2/2017,6168
15189,PKR,USD,23/2/2017,6169
15190,PKR,USD,23/2/2017,6170
15191,PKR,USD,23/2/2017,6171
15192,PKR,USD,23/2/2017,6172
15193,PKR,USD,23/2/2017,6173
15194,PKR,USD,23/2/2017,6174
15195,PKR,USD,23/2/2017,6175
15196,PKR,USD,23/2/2017,6176
15197,PKR,USD,23/2/2017,6177
15198,PKR,USD,23/2/2017,6178
15199,PKR,USD,23/2/2017,6179
15200,PKR,USD,23/2/2017,6180
15201,PKR,USD,23/2/2017,6181
15202,PKR,USD,23/2/2017,6182
15203,PKR,USD,23/2/2017,6183
15204,PKR,USD,23/2/2017,6184
15205,PKR,USD,23/2/2017,6185
15206,PKR,USD,23/2/2017,6186
15207,PKR,USD,23/2/2017,6187
15208,PKR,USD,23/2/2017,6188
15209,PKR,USD,23/2/2017,6189
15210,PKR,USD,23/2/2017,6190
15211,PKR,USD,23/2/2017,6191
15212,PKR,USD,23/2/2017,6192
15213,PKR,USD,23/2/2017,6193
15214,PKR,USD,23/2/2017,6194
15215,PKR,USD,23/2/2017,6195
15216,PKR,USD,23/2/2017,6196
15217,PKR,USD,23/2/2017,6197
15218,PKR,USD,23/2/2017,6198
15219,PKR,USD,23/2/2017,6199
15220,PKR,USD,23/2/2017,6200
15221,PKR,USD,23/2/2017,6201
15222,PKR,USD,23/2/2017,6202
15223,PKR,USD,23/2/2017,6203
15224,PKR,USD,23/2/2017,6204
15225,PKR,USD,23/2/2017,6205
15226,PKR,USD,23/2/2017,6206
15227,PKR,USD,23/2/2017,6207
15228,PKR,USD,23/2/2017,6208
15229,PKR,USD,23/2/2017,6209
15230,PKR,USD,23/2/2017,6210
15231,PKR,USD,23/2/2017,6211
15232,PKR,USD,23/2/2017,6212
15233,PKR,USD,23/2/2017,6213
15234,PKR,USD,23/2/2017,6214
15235,PKR,USD,23/2/2017,6215
15236,PKR,USD,23/2/2017,6216
15237,PKR,USD,23/2/2017,6217
15238,PKR,USD,23/2/2017,6218
15239,PKR,USD,23/2/2017,6219
15240,PKR,USD,23/2/2017,6220
15241,PKR,USD,23/2/2017,6221
15242,PKR,USD,23/2/2017,6222
15243,PKR,USD,23/2/2017,6223
15244,PKR,USD,23/2/2017,6224
15245,PKR,USD,23/2/2017,6225
15246,PKR,USD,23/2/2017,6226
15247,PKR,USD,23/2/2017,6227
15248,PKR,USD,23/2/2017,6228
15249,PKR,USD,23/2/2017,6229
15250,PKR,USD,23/2/2017,6230
15251,PKR,USD,23/2/2017,6231
15252,PKR,USD,23/2/2017,6232
15253,PKR,USD,23/2/2017,6233
15254,PKR,USD,23/2/2017,6234
15255,PKR,USD,23/2/2017,6235
15256,PKR,USD,23/2/2017,6236
15257,PKR,USD,23/2/2017,6237
15258,PKR,USD,23/2/2017,6238
15259,PKR,USD,23/2/2017,6239
